Date;QQQ;SPY
2020-02-06;0.008595030411087652;0.0033588253442015568
2020-02-07;-0.0043100545443121785;-0.0053434450233938125
2020-02-10;0.012013014156124711;0.0074373559145854765
2020-02-11;0.00017250449888771144;0.0017313649442047226
2020-02-12;0.009693761972806065;0.006422309830755524
2020-02-13;-0.0012815411221389506;-0.0010675083292231615
2020-02-14;0.0028596570255392424;0.0016007371020132285
2020-02-18;0.0003835097582405517;-0.0025802391935391233
2020-02-19;0.009539852565441745;0.004769986596128366
2020-02-20;-0.00932672806460815;-0.004116911459075652
2020-02-21;-0.0193964670111264;-0.010351463640617524
2020-02-24;-0.03932672016559944;-0.03372791222349234
2020-02-25;-0.02756845371118279;-0.030770735010001417
2020-02-26;0.005140864007903001;-0.0036848510241128496
2020-02-27;-0.05137136136296131;-0.04595175914022795
2020-02-28;0.0007779016157545657;-0.004210373363975392
2020-03-02;0.05031619856926955;0.04239484799994799
2020-03-03;-0.03259263602032221;-0.029050380859992096
2020-03-04;0.04087533084206751;0.041173927477787094
2020-03-05;-0.030853308542895756;-0.03380691104469709
2020-03-06;-0.017016339176305267;-0.016669430800813446
2020-03-09;-0.071994826665584;-0.08131248464788231
2020-03-10;0.05301996220207916;0.05045078362234929
2020-03-11;-0.04453228469668444;-0.04997667135054831
2020-03-12;-0.09617091060598125;-0.10056894639732795
2020-03-13;0.08130849462969844;0.08202813060736078
2020-03-16;-0.12759205460919879;-0.11588650426493417
2020-03-17;0.07310312114285664;0.052584823813688356
2020-03-18;-0.030888195217825813;-0.05195975556813975
2020-03-19;0.005984270922445086;0.0021227146367466926
2020-03-20;-0.03996405953059014;-0.04405016084222884
2020-03-23;0.0007218479731733225;-0.025900753459884004
2020-03-24;0.07458551773647168;0.08673093682933994
2020-03-25;-0.007432634159172041;0.01485932846019435
2020-03-26;0.05132099175306604;0.0567486520280915
2020-03-27;-0.03499845794435944;-0.030238303767000506
2020-03-30;0.03572768848333526;0.03195958254942634
2020-03-31;-0.008576714604495057;-0.015017539435993463
2020-04-01;-0.04341852864829153;-0.04604923743128676
2020-04-02;0.02009197679162973;0.022813222239132225
2020-04-03;-0.01429459478269152;-0.01455976725751866
2020-04-06;0.06905471413065033;0.06500682027751344
2020-04-07;-0.0004073013454451682;0.0010187418598023156
2020-04-08;0.021010103116054068;0.03301761163829
2020-04-09;0.0014448534505968962;0.015102782760068113
2020-04-13;0.010745450968983761;-0.009172263124979728
2020-04-14;0.042571859032371734;0.029066266950425943
2020-04-15;-0.011536119722975375;-0.02147708750152792
2020-04-16;0.018075882429604007;0.0048128384426344845
2020-04-17;0.009520630919033936;0.026656948596402077
2020-04-20;-0.011915148891161909;-0.01777510715405301
2020-04-21;-0.037597458774031284;-0.0308337501734268
2020-04-22;0.02924258040886535;0.021951908731077757
2020-04-23;-0.002135098696046784;-7.167751649700849e-05
2020-04-24;0.0156472276137825;0.01384210092750191
2020-04-27;0.008011258636971856;0.014315958574711995
2020-04-28;-0.019014317994558886;-0.004609101710833805
2020-04-29;0.0348466119062751;0.025841283644412245
2020-04-30;-0.00041097921088468456;-0.009353956329099421
2020-05-01;-0.028589823890373248;-0.026830172206244292
2020-05-04;0.011589865673906952;0.0027545837552058624
2020-05-05;0.011273334806217488;0.009196776383695433
2020-05-06;0.006137602621133424;-0.0068019277017755415
2020-05-07;0.012794707122671405;0.011994765178783291
2020-05-08;0.013611656359996808;0.01641068504451918
2020-05-11;0.00889930136776398;0.00020496947200463006
2020-05-12;-0.021159587270013783;-0.020132544916682885
2020-05-13;-0.012594876257041036;-0.017844263982241853
2020-05-14;0.01128861880507197;0.011896154951564883
2020-05-15;0.006470247101414779;0.004586428679599524
2020-05-18;0.018460899488915265;0.030005135867735646
2020-05-19;-0.002509343182719545;-0.01032424849673117
2020-05-20;0.01977135697617723;0.01684532309341605
2020-05-21;-0.01095030603081223;-0.006927916189207135
2020-05-22;0.003445664003845761;0.0018971423358706578
2020-05-26;-0.0027033142245950596;0.012245623908334594
2020-05-27;0.005442795927307588;0.01476893861009777
2020-05-28;-0.0013037390542426587;-0.0018462043439896408
2020-05-29;0.014546688614617989;0.004446004697538245
2020-06-01;0.0029951637767769703;0.0040334720146450115
2020-06-02;0.006685396290689653;0.0082460749316542
2020-06-03;0.0044882484406516205;0.013220539712326434
2020-06-04;-0.007037886557372623;-0.0026303107212912588
2020-06-05;0.019633234299461257;0.025306476928551553
2020-06-08;0.007729931381011365;0.012015184769039592
2020-06-09;0.007218751146581548;-0.007484966663138524
2020-06-10;0.011930214008073143;-0.005595306058236656
2020-06-11;-0.05081892291011565;-0.059377655117391744
2020-06-12;0.007916546443867098;0.011904665337556944
2020-06-15;0.012093846125228312;0.009292484787777605
2020-06-16;0.01702693531457812;0.019064688362609113
2020-06-17;0.0031658694645858372;-0.0041625176257648056
2020-06-18;0.0027054820115929145;0.0003850470480598902
2020-06-19;-0.00016387772410005643;-0.005731484007759769
2020-06-22;0.011921360210036282;0.006394696476077097
2020-06-23;0.008474976726170388;0.004593033788402518
2020-06-24;-0.020831130144418675;-0.02583960391603557
2020-06-25;0.009474350745708168;0.010663617710019661
2020-06-26;-0.023898317445263006;-0.024038184298865298
2020-06-29;0.010847846842742153;0.014590700126929559
2020-06-30;0.019411749522557826;0.01272806140945028
2020-07-01;0.01160433254445674;0.006980349754874622
2020-07-02;0.006763710222236644;0.005492063199696578
2020-07-06;0.024287474962663275;0.015319200846960004
2020-07-07;-0.006912944328762471;-0.010367310383860363
2020-07-08;0.01308582778972692;0.007619499669534115
2020-07-09;0.008388081132943025;-0.005709148885243733
2020-07-10;0.006804181533193506;0.01015888581109629
2020-07-13;-0.020784900565246393;-0.008696883271965267
2020-07-14;0.0070531301983278415;0.012875899100922926
2020-07-15;0.002033599107369889;0.009145543260657793
2020-07-16;-0.006845846583299196;-0.003299087044851286
2020-07-17;0.0011571307630925387;0.002894932180322338
2020-07-20;0.02797608286496661;0.008048880410208068
2020-07-21;-0.010475728208807007;0.0021253390686911885
2020-07-22;0.0035169435244753688;0.005675986350702865
2020-07-23;-0.026467370860230318;-0.012003422533592765
2020-07-24;-0.009541219101117817;-0.0064613395700023005
2020-07-27;0.01768578564160223;0.007265876063737139
2020-07-28;-0.012806542890708312;-0.006362385709218689
2020-07-29;0.01146038518094242;0.01222368757210884
2020-07-30;0.0052218033023732095;-0.003574418385939494
2020-07-31;0.01768782591899617;0.007871161691725028
2020-08-03;0.013416659402931467;0.006928425842260387
2020-08-04;0.003705081056462311;0.003855037967031785
2020-08-05;0.0024749090295454177;0.0061914483957567325
2020-08-06;0.01315800263731022;0.006662597438738783
2020-08-07;-0.011609508189144123;0.0007174618335018178
2020-08-10;-0.004282242951897122;0.0029844998847764156
2020-08-11;-0.01912282564484163;-0.008288921433171394
2020-08-12;0.02484041560947542;0.013845806290783436
2020-08-13;0.0022785604922975658;-0.0018091524157115757
2020-08-14;-0.0011751628726355931;2.9662246538750727e-05
2020-08-17;0.011543786618522659;0.003171413492708354
2020-08-18;0.009578884099297967;0.0021579735536794683
2020-08-19;-0.006749735415512633;-0.004172173129582753
2020-08-20;0.01377640614547167;0.003108779232007168
2020-08-21;0.006906314510869123;0.0035410966034137496
2020-08-24;0.006224607211538478;0.010082029005673171
2020-08-25;0.00783142799841797;0.0034933620049436612
2020-08-26;0.02111480914932901;0.009975506705705158
2020-08-27;-0.0031218475876376777;0.0021843967106590497
2020-08-28;0.005072165448658277;0.006438742786023414
2020-08-31;0.008001533482941758;-0.003629456808398433
2020-09-01;0.01694716605594809;0.00937437302466326
2020-09-02;0.009424548605173872;0.014360630057145106
2020-09-03;-0.05203074781497437;-0.03502057345649244
2020-09-04;-0.013415676704708411;-0.00819802538387299
2020-09-08;-0.04925736267195685;-0.027703263886620543
2020-09-09;0.02895272296797548;0.019555002296667533
2020-09-10;-0.020138286853691133;-0.01751623165720182
2020-09-11;-0.006963509164867898;0.0005089700669761374
2020-09-14;0.017265289817077825;0.013085328782679134
2020-09-15;0.014073933535249569;0.005039541425356414
2020-09-16;-0.016074851848093055;-0.003976130673014696
2020-09-17;-0.015745434348184404;-0.008834227938253936
2020-09-18;-0.012845134765096494;-0.011579790786257083
2020-09-21;0.002395453577681677;-0.011191809703132855
2020-09-22;0.018408700823205285;0.010132719152047158
2020-09-23;-0.031010329484402903;-0.023464069639023498
2020-09-24;0.004645426814206951;0.00266210956591432
2020-09-25;0.022982536774671356;0.016037657335627918
2020-09-28;0.020556333283197514;0.016472668564396546
2020-09-29;-0.00451969776481067;-0.005460795062930424
2020-09-30;0.006825758747270402;0.007553238667287113
2020-10-01;0.01574788629334056;0.006399509405728578
2020-10-02;-0.028534589368180884;-0.009539622863940658
2020-10-05;0.021102044207826184;0.017577643026110798
2020-10-06;-0.018008036477880802;-0.01431808791739774
2020-10-07;0.01715098945558352;0.017257084185755348
2020-10-08;0.005308642595313917;0.008823506487355252
2020-10-09;0.015165062218645982;0.008890269553488771
2020-10-12;0.030403407465777018;0.01595973998371552
2020-10-13;-3.3971829237782015e-05;-0.006547493809214503
2020-10-14;-0.008387589046153677;-0.006303457205155806
2020-10-15;-0.006733741743643223;-0.0012364778886975083
2020-10-16;-0.005495514871783103;-0.0006043910976837938
2020-10-19;-0.01646054578513346;-0.015320367028490399
2020-10-20;0.00214729021415011;0.003997996681882436
2020-10-21;-0.0007738175597806931;-0.0018949877063216796
2020-10-22;-3.520788763329802e-05;0.005470298080683155
2020-10-23;0.001968740706954239;0.0033895310995750503
2020-10-26;-0.015109755705190818;-0.018652868915487005
2020-10-27;0.007778067055498332;-0.003453265670779298
2020-10-28;-0.03976727150106431;-0.03477673814755762
2020-10-29;0.01733546182561219;0.01011193184173046
2020-10-30;-0.02568997067236075;-0.010479273738377733
2020-11-02;0.0022251617090962273;0.01114599375015117
2020-11-03;0.01714926187583978;0.01750203675632885
2020-11-04;0.0436711723590662;0.02210292987760514
2020-11-05;0.02573673394987616;0.019314919117973308
2020-11-06;0.0007471232019016647;-0.0002281730541262292
2020-11-09;-0.02064580481228454;0.01248742711607922
2020-11-10;-0.018076798817292346;-0.0014675787801022948
2020-11-11;0.022123086106581823;0.007400891171025227
2020-11-12;-0.004704589025519836;-0.009748093875368626
2020-11-13;0.008734245383359521;0.013749468940254356
2020-11-16;0.007772396018911674;0.012405191991997477
2020-11-17;-0.0031769817303026124;-0.005392766605961686
2020-11-18;-0.007417992615363584;-0.012107768835127455
2020-11-19;0.007794495037208472;0.004201472659524161
2020-11-20;-0.006864271739862292;-0.006871484781414761
2020-11-23;3.46728690686194e-05;0.005976447965018257
2020-11-24;0.013952282439829532;0.01598539532737856
2020-11-25;0.006127816222008503;-0.0015430398161983291
2020-11-27;0.00917197738836928;0.0027809444210981004
2020-11-30;0.002037857795392262;-0.0044369382088070225
2020-12-01;0.012734986090468237;0.010877913983651441
2020-12-02;0.00128413317608354;0.0021018396281550656
2020-12-03;0.001414025848563732;-0.00027286626361854873
2020-12-04;0.004067005064552269;0.00858074202236059
2020-12-07;0.0056466635812605975;-0.0020570260533608452
2020-12-08;0.0033791863271133973;0.0029219152274455066
2020-12-09;-0.02290149199601086;-0.009009277218358966
2020-12-10;0.004008001765817083;-0.00032726994729989216
2020-12-11;-0.002217375920094717;-0.0011731433451441916
2020-12-14;0.007229445554671164;-0.004487235445929496
2020-12-15;0.010632280444295178;0.013428940255969147
2020-12-16;0.005484707880742828;0.001567985700763423
2020-12-17;0.0065164286923159375;0.005576446290111616
2020-12-18;-0.0030270434908588224;-0.004000938139074536
2020-12-21;-0.001872279778488883;-0.00358201734052024
2020-12-22;0.002715199470768634;-0.0016865183352909089
2020-12-23;-0.005048744899205966;0.000898110006041977
2020-12-24;0.004402975858108755;0.0038828400825922623
2020-12-28;0.01002819969022661;0.008554186093891874
2020-12-29;0.0008950646095725587;-0.0019094854229876241
2020-12-30;3.2113060454723864e-05;0.0014258181204139112
2020-12-31;0.002457100843346094;0.005067879308991224
2021-01-04;-0.014220809458789655;-0.013707710633488468
2021-01-05;0.008210573122020445;0.006863648903252983
2021-01-06;-0.013949248450257018;0.0059607669547242954
2021-01-07;0.023904157060867768;0.014748428248276288
2021-01-08;0.012775816055520122;0.005681393566738186
2021-01-11;-0.014555051471830853;-0.006763814578785262
2021-01-12;-0.001591596993540605;0.00021138008119243437
2021-01-13;0.006730340470364221;0.002689298533657122
2021-01-14;-0.00536172034479661;-0.003507956331064767
2021-01-15;-0.007952696326327125;-0.007319454473455778
2021-01-19;0.014484491205795444;0.00782119756113059
2021-01-20;0.02299463464932452;0.013744053181797973
2021-01-21;0.007967920209581088;0.0009110928919256532
2021-01-22;-0.002884934907542563;-0.00354574936184897
2021-01-25;0.008232313094370563;0.003936242404983512
2021-01-26;0.0014620291883221234;-0.0015621235271489205
2021-01-27;-0.0282729084362833;-0.02474427172189392
2021-01-28;0.005899695522336287;0.008563349899502604
2021-01-29;-0.02126276114052587;-0.020222815976238564
2021-02-01;0.02468029755121871;0.016508676377203758
2021-02-02;0.016182268945732475;0.014041089988089296
2021-02-03;-0.003974700368404709;0.000785995185125918
2021-02-04;0.011757004270113103;0.011301713319587693
2021-02-05;0.003385663340000784;0.003928045506016907
2021-02-08;0.006677252763785823;0.007195948662378996
2021-02-09;-0.0002096975273875503;-0.0006658992580622546
2021-02-10;-0.002281546538830921;-0.0004356837502865177
2021-02-11;0.005484545597640235;0.0016135437276523083
2021-02-12;0.005573842376476163;0.004927600767416176
2021-02-16;-0.0027085280925764283;-0.0008663331467588198
2021-02-17;-0.004809940791130459;0.00022971659677964096
2021-02-18;-0.004381444805706862;-0.00426528877830088
2021-02-19;-0.004370933711534313;-0.00176751590107878
2021-02-22;-0.026261736932411326;-0.0077213988872054185
2021-02-23;-0.0029818013529791442;0.0012136467757926722
2021-02-24;0.008209443982423962;0.01095922122189442
2021-02-25;-0.03548500138075342;-0.024390956993431103
2021-02-26;0.004179000324004147;-0.005165961555063349
2021-03-01;0.02963857273183545;0.02395097078437495
2021-03-02;-0.016168986418611437;-0.007833564703156454
2021-03-03;-0.029449390463569147;-0.01333421341560633
2021-03-04;-0.016502533761824235;-0.012452298904539942
2021-03-05;0.01494875150299513;0.018229580829907645
2021-03-08;-0.028722764990959767;-0.004991190021485447
2021-03-09;0.03868321099547519;0.014176514239797206
2021-03-10;-0.0028586942068186162;0.006205171975083311
2021-03-11;0.02276996842142188;0.010088133810021447
2021-03-12;-0.008145163101678432;0.0013459092604455928
2021-03-15;0.01062618917023603;0.005945801147385121
2021-03-16;0.005473817459118701;-0.001262094466520121
2021-03-17;0.004109108325284529;0.0034042276885645293
2021-03-18;-0.03110945583549191;-0.014656635859722971
2021-03-19;0.00351899461820486;-0.0018520834977031615
2021-03-22;0.018579502166080116;0.00795348134134191
2021-03-23;-0.004372300551812107;-0.007902180547131704
2021-03-24;-0.017008914001984763;-0.005096283549233691
2021-03-25;-0.0017330625600626938;0.005609730392810641
2021-03-26;0.014888929146266005;0.015986720025456848
2021-03-29;-0.00028492854294158735;-0.0005054658992624194
2021-03-30;-0.005045739959541648;-0.0026565994772098766
2021-03-31;0.015187002650412656;0.004045258098683592
2021-04-01;0.01690247687166912;0.010741254092825617
2021-04-05;0.019768049302468556;0.014251052943817918
2021-04-06;-0.0006947693721078558;-0.0005906266800565143
2021-04-07;0.002415395718190723;0.0011566929947880548
2021-04-08;0.010379629506654806;0.004735445559672879
2021-04-09;0.006039813437851671;0.007243791486738124
2021-04-12;-0.0013060387682068905;0.0003645530393597072
2021-04-13;0.01160563068976482;0.00295910351985919
2021-04-14;-0.012080909314491505;-0.003421014230257201
2021-04-15;0.015041786781425811;0.010685342984045014
2021-04-16;0.0011702345530128933;0.003336908045261808
2021-04-19;-0.00919382681450937;-0.004925113021768172
2021-04-20;-0.007315498273558278;-0.007348749747949231
2021-04-21;0.008524461696179224;0.009417773982234819
2021-04-22;-0.01212774638782647;-0.009175098491256398
2021-04-23;0.012511064290383183;0.010783957893499186
2021-04-26;0.006489708292514485;0.0020857100029681077
2021-04-27;-0.004341615600119572;-0.00021576004672160823
2021-04-28;-0.0033864790499784393;-0.00028725952087134535
2021-04-29;0.0035924696330459876;0.006352393914721336
2021-04-30;-0.006576455902846361;-0.006592086446169281
2021-05-03;-0.005339711884824492;0.002154468094250008
2021-05-04;-0.018159477282186712;-0.006188650362994478
2021-05-05;-0.003367970773941627;0.000313028176537606
2021-05-06;0.007509154090833486;0.007953747681505958
2021-05-07;0.008081484122544431;0.007251432155661681
2021-05-10;-0.025578544371853914;-0.009951576193924434
2021-05-11;-0.0013826217116521674;-0.008964654246646738
2021-05-12;-0.026223665104588054;-0.021474400960815418
2021-05-13;0.007701613792011272;0.011941047963451735
2021-05-14;0.021836599290754048;0.01523860372063087
2021-05-17;-0.006084959434162329;-0.0025477911787402667
2021-05-18;-0.006773550755737713;-0.008652813802234626
2021-05-19;0.0011477550645094031;-0.002625235772493584
2021-05-20;0.01915870617636464;0.01070044678849152
2021-05-21;-0.005550156745807581;-0.0008192271101306626
2021-05-24;0.016679282864244777;0.01014277140241811
2021-05-25;0.0013823780514152335;-0.0022210973094192637
2021-05-26;0.0034780246113330863;0.001982494543750928
2021-05-27;-0.003748429691093869;0.0005248819504304384
2021-05-28;0.0031493087282146053;0.0017870424125369481
2021-06-01;-0.003329305253165536;-0.0008813158261235898
2021-06-02;0.0019509039519762974;0.0015714946311651005
2021-06-03;-0.010460328126474221;-0.00371825324298623
2021-06-04;0.016827324777542518;0.009104290006280005
2021-06-07;0.0029751049576591383;-0.0009708557907303333
2021-06-08;0.00047552434115132535;0.0002132198385014887
2021-06-09;0.00023739803300231127;-0.001492800986323281
2021-06-10;0.010366515778182964;0.004637490397952838
2021-06-11;0.0026115098205646867;0.0016511522731332189
2021-06-14;0.009537152606924448;0.002236421313390977
2021-06-15;-0.006552400024872042;-0.0018359607669335165
2021-06-16;-0.003658767910751142;-0.005598926497263988
2021-06-17;0.012617349193565811;-0.0003315633434331027
2021-06-18;-0.007878268038990655;-0.013582383955836708
2021-06-21;0.006195850339293096;0.014214468711950454
2021-06-22;0.009278637232294275;0.0053320820866230795
2021-06-23;0.0004887277517412218;-0.0012061138230197493
2021-06-24;0.0061638466443644825;0.005898308533224357
2021-06-25;-0.0012295901856955742;0.0035457837287764583
2021-06-28;0.012088181937733736;0.0020138216989421085
2021-06-29;0.0036121674037440606;0.0005380309379423422
2021-06-30;-0.0015786130229935324;0.0008413046863644985
2021-07-01;0.00039506367137148084;0.005521417594998644
2021-07-02;0.01141323908931643;0.007614435839372696
2021-07-06;0.004312431627656013;-0.0018232639703208752
2021-07-07;0.002107858297689047;0.003527831730559008
2021-07-08;-0.006057895239330944;-0.00818125915294145
2021-07-09;0.006223933318154384;0.010618061324182
2021-07-12;0.0038984317206436194;0.003575573655859955
2021-07-13;0.0;-0.0034147535697316004
2021-07-14;0.0017917932909551303;0.0014910562987919427
2021-07-15;-0.007048328169897674;-0.0034214145933455843
2021-07-16;-0.008132295172091396;-0.00787437499293021
2021-07-19;-0.008227240009862337;-0.014878080745685638
2021-07-20;0.01154950685139065;0.014228829241494878
2021-07-21;0.007690698168934024;0.008063407304116426
2021-07-22;0.006588406259646864;0.0020920397588160473
2021-07-23;0.011609866650751042;0.010235476176906493
2021-07-26;0.0007871374632334221;0.002451938721108395
2021-07-27;-0.01107920260225776;-0.004568164777793189
2021-07-28;0.003834511908173608;-0.0004100718361948164
2021-07-29;0.0017753630238783805;0.004138883126905294
2021-07-30;-0.005225649685720866;-0.004868323395994692
2021-08-02;8.224112130298942e-05;-0.002100118766752855
2021-08-03;0.0060432343511926225;0.008102349965293855
2021-08-04;0.0014438390936258652;-0.004931028132524059
2021-08-05;0.006322868904753851;0.006312923588225486
2021-08-06;-0.004391935309517437;0.0016510300162679292
2021-08-09;0.0018458139919511486;-0.0008137846407770855
2021-08-10;-0.005138506132759873;0.001243143264767949
2021-08-11;-0.0017190334873123814;0.0024817328702420234
2021-08-12;0.003597782973012296;0.0029925701419932452
2021-08-13;0.003504016571928573;0.001818152516838134
2021-08-16;0.0004338284322480471;0.002351791399030279
2021-08-17;-0.008847190926475809;-0.006576570870289696
2021-08-18;-0.00967142751562612;-0.01100548617290542
2021-08-19;0.00481990233146918;0.00154720122810911
2021-08-20;0.010304859732501257;0.00792558672418293
2021-08-23;0.014845935742631124;0.008758008238792
2021-08-24;0.0030497154530674236;0.0015861417223879107
2021-08-25;0.0011480731015898987;0.002096089229225004
2021-08-26;-0.006370399604225206;-0.005920445745233016
2021-08-27;0.009673430780865593;0.008901021067634829
2021-08-30;0.011159758462313802;0.004387999816614484
2021-08-31;-0.0008155378958757484;-0.0014826880111363607
2021-09-01;0.001656590813186973;0.0005313402499592646
2021-09-02;-0.0004732317231955883;0.003071873851469598
2021-09-03;0.00307123063236217;-0.00024269834366018767
2021-09-07;0.0014142654918602882;-0.0035819251264839324
2021-09-08;-0.003486924171895954;-0.0012190235771081688
2021-09-09;-0.0034461995082186027;-0.004289647021666186
2021-09-10;-0.0076185297251034345;-0.007915628292434904
2021-09-13;-0.000690522956032611;0.0025560796978329214
2021-09-14;-0.002847269262663074;-0.005411248273583107
2021-09-15;0.007407354089061549;0.008317914271836958
2021-09-16;0.0006873823608919914;-0.0015864608000697772
2021-09-17;-0.011912913629057652;-0.009788796804909313
2021-09-20;-0.020879517984160784;-0.01681481328195644
2021-09-21;0.0012296197994556505;-0.0009450417766900596
2021-09-22;0.009297024386501644;0.009707614422488568
2021-09-23;0.009184870380785881;0.012076683462401172
2021-09-24;0.0009375800463551639;0.0016459470278113886
2021-09-27;-0.008014196310711335;-0.002865122604307076
2021-09-28;-0.028705600874240806;-0.02035745055585181
2021-09-29;-0.0016405653632594879;0.0016816681431181168
2021-09-30;-0.0036810114503671044;-0.012297687278732044
2021-10-01;0.00618295089189069;0.011814090270819297
2021-10-04;-0.021212983437504777;-0.012979941575835943
2021-10-05;0.013408642091211736;0.010351187105191319
2021-10-06;0.006387187674563924;0.004147504630725266
2021-10-07;0.009133381391761017;0.008608528711815092
2021-10-08;-0.0049991036695331975;-0.0018254073371545962
2021-10-11;-0.007699333942237839;-0.007266143663213047
2021-10-12;-0.003494032903920892;-0.0024648458359808455
2021-10-13;0.007976146790098797;0.0035914856779607754
2021-10-14;0.01824919061881106;0.016680678260750866
2021-10-15;0.006280832770778134;0.0075870365554035445
2021-10-18;0.010005618658269086;0.002956216628217566
2021-10-19;0.007538836306563247;0.007685211199138882
2021-10-20;-0.0013058213069102383;0.003920039518883559
2021-10-21;0.006088394233803768;0.002604801119350118
2021-10-22;-0.008438091822158447;-0.0010367179920875937
2021-10-25;0.010186166151539635;0.005348552964334851
2021-10-26;0.003143575727880325;0.0008995181526882731
2021-10-27;0.002318455874701974;-0.00443999491118378
2021-10-28;0.011044157924757698;0.009602567380390642
2021-10-29;0.004906892306969397;0.00202708438980862
2021-11-01;0.0034129369703913464;0.0017186390774986274
2021-11-02;0.004172673706721505;0.004034956469188648
2021-11-03;0.01055965357708686;0.006086742393033397
2021-11-04;0.012737031790286435;0.00470156874069089
2021-11-05;0.0009538727518068612;0.003463448512273837
2021-11-08;-0.0013556309188422068;0.0008534760934788623
2021-11-09;-0.006907029086317621;-0.003310810373500054
2021-11-10;-0.014806162371969446;-0.008077609576054181
2021-11-11;0.0027688980983957487;0.000323502726297262
2021-11-12;0.010467649954271002;0.0075187005050629425
2021-11-15;-0.00022806878101333883;0.00034231557478486114
2021-11-16;0.007095669729418563;0.0039500354705679355
2021-11-17;0.0005281086080287694;-0.0024320946952487202
2021-11-18;0.010308356552947791;0.0033905242313696637
2021-11-19;0.005559988783892313;-0.0017899957360772145
2021-11-22;-0.011677156817255214;-0.002819073755924593
2021-11-23;-0.004568425485314145;0.0013251430355423577
2021-11-24;0.0032151727118606907;0.0026662777918751916
2021-11-26;-0.019140857575789837;-0.022555691089513327
2021-11-29;0.021470382824174742;0.012191990072913866
2021-11-30;-0.014795261621451674;-0.019649466676262977
2021-12-01;-0.017159227217842802;-0.011169217881574578
2021-12-02;0.007181253544670753;0.01520016033200037
2021-12-03;-0.01754197484408844;-0.008739291813734302
2021-12-06;0.007981396239702272;0.011773718175466186
2021-12-07;0.029669245372944526;0.020473726909038245
2021-12-08;0.0044643309733376916;0.0026444532438350088
2021-12-09;-0.014823523059851863;-0.006774520330475878
2021-12-10;0.010811508410327615;0.009369484189629042
2021-12-13;-0.014552158867301988;-0.008897798341368687
2021-12-14;-0.010404108977714828;-0.006903672966314283
2021-12-15;0.022541388870227202;0.015504160813241144
2021-12-16;-0.0260511753296588;-0.00885754842534193
2021-12-17;-0.005001354538873825;-0.010700025523280636
2021-12-20;-0.00974793652572995;-0.010690395730542498
2021-12-21;0.022133864065537603;0.017603186644023692
2021-12-22;0.012104676746445728;0.009949046748331948
2021-12-23;0.007511048022599257;0.006202823275116874
2021-12-27;0.016391985134828698;0.014052966337255742
2021-12-28;-0.004645485924294363;-0.000817625752467537
2021-12-29;-0.00014912954606177342;0.0012785350592026809
2021-12-30;-0.002993048161830308;-0.0027685126854686973
2021-12-31;-0.006264163636628369;-0.0025233442904275738
2022-01-03;0.00958073865963281;0.0057732937844246004
2022-01-04;-0.013055347512189642;-0.00033485288068146516
2022-01-05;-0.031202980053382085;-0.01938905851150548
2022-01-06;-0.0007027433192051501;-0.0009398160485610944
2022-01-07;-0.010891842479802663;-0.003961276590248246
2022-01-10;0.0006578106904778502;-0.0012451878860067142
2022-01-11;0.014910333975561603;0.009066928890211259
2022-01-12;0.00395775147416722;0.0026999796612608698
2022-01-13;-0.02533439159951187;-0.013874433605482867
2022-01-14;0.006203217346748637;0.0004089582190944127
2022-01-18;-0.025209171950644527;-0.01786821414659254
2022-01-19;-0.011044444257728983;-0.010437889620506959
2022-01-20;-0.013073574115581894;-0.011129747500300076
2022-01-21;-0.02812003417306982;-0.019825819696702926
2022-01-24;0.004567067657675923;0.004237651761175315
2022-01-25;-0.023454211677368886;-0.012284145268408257
2022-01-26;-0.0015660882708172365;-0.002511930203090958
2022-01-27;-0.010121581825242233;-0.004950221155555482
2022-01-28;0.030887161346396883;0.02453212928796646
2022-01-31;0.03147780768666008;0.017850713115759864
2022-02-01;0.006780468231719584;0.006734257229467187
2022-02-02;0.008092556001964402;0.00966722422156884
2022-02-03;-0.041388600733293604;-0.023785737182121413
2022-02-04;0.012536058337619152;0.0046913384178743954
2022-02-07;-0.008077188210722811;-0.003214577729150254
2022-02-08;0.011172809674097417;0.008194146641920742
2022-02-09;0.020969339426618255;0.014530206967582395
2022-02-10;-0.02289251503627168;-0.018129120352679388
2022-02-11;-0.03223558055459451;-0.019915690285658913
2022-02-14;0.001237929246913109;-0.00327474095276544
2022-02-15;0.024560075510226247;0.015998365362035617
2022-02-16;-0.00025271338955864533;0.0011200719308406613
2022-02-17;-0.030195115201546753;-0.021592962471059095
2022-02-18;-0.01147106239959559;-0.006496023058356669
2022-02-22;-0.010094389640415318;-0.010789666144659423
2022-02-23;-0.025949076835683243;-0.01789776536923115
2022-02-24;0.03305237363002413;0.0149370989300761
2022-02-25;0.015387885119864688;0.021823815173023554
2022-02-28;0.002974507503575525;-0.002561597900379176
2022-03-01;-0.015429785574600827;-0.015347478306175333
2022-03-02;0.016640106824040567;0.018229044622414127
2022-03-03;-0.014387809862526376;-0.004991022407570689
2022-03-04;-0.014598215217438931;-0.008157582987589758
2022-03-07;-0.03757820992016451;-0.029922496356882235
2022-03-08;-0.004658996266897776;-0.007610668678668172
2022-03-09;0.035365109773420764;0.026457756158935662
2022-03-10;-0.011166811149970488;-0.004525960369326545
2022-03-11;-0.020956402399487515;-0.01279633207980511
2022-03-14;-0.01939143646020978;-0.007335407185297717
2022-03-15;0.030885120501580852;0.021752172162840165
